key,code,field_msc,gen,worked,q,fdeg,fext,fsym,fexc,fcc,logtime,depth,natt_talk
93680abff344da0868bc755c9c736a51,E5,53 Differential geometry,0,0,1,0.0,0.0,0.0,0.0,1.0,0.1961,1,1
93680abff344da0868bc755c9c736a51,E6,53 Differential geometry,1,1,1,0.5,1.0,0.0833,0.0,1.0,0.2231,7,1
93cb85501bb5eb48712598208363a3e1,E1,14 Algebraic geometry,0,1,0,0.0,1.0,1.0,0.0,0.0,-0.2877,0,1
93cb85501bb5eb48712598208363a3e1,E2,14 Algebraic geometry,0,1,1,0.0,0.5833,0.8333,0.0,0.0,1.5297,0,1
93cb85501bb5eb48712598208363a3e1,E3,14 Algebraic geometry,0,1,0,0.0,0.0,0.0,0.0,0.0,-0.4568,1,1
93cb85501bb5eb48712598208363a3e1,E4,14 Algebraic geometry,0,1,0,0.0,0.1667,0.75,0.0,0.0,0.6592,1,0
93cb85501bb5eb48712598208363a3e1,E5,14 Algebraic geometry,0,1,0,0.0833,0.25,0.9167,0.0,0.0,1.3173,3,1
93cb85501bb5eb48712598208363a3e1,E6,14 Algebraic geometry,0,1,0,0.0,0.0,0.0,0.0,0.0,0.8183,3,1
93cb85501bb5eb48712598208363a3e1,E7,14 Algebraic geometry,0,1,0,0.0,0.0,0.0,0.0,0.0,0.3001,5,1
944aba5f3bc98e7ac5978ab79076b406,E1,05 Combinatorics,1,0,0,0.0,0.0,0.0,0.0,0.0,0.9871,0,1
944aba5f3bc98e7ac5978ab79076b406,E2,05 Combinatorics,1,0,0,0.0,0.4167,0.0,0.0,0.0,0.1398,0,1
944aba5f3bc98e7ac5978ab79076b406,E3,05 Combinatorics,0,1,0,0.0,0.0,1.0,0.0,0.0,2.2083,1,2
944aba5f3bc98e7ac5978ab79076b406,E4,05 Combinatorics,0,0,0,0.0,0.0,0.0,0.0,0.0,-0.3102,2,1
944aba5f3bc98e7ac5978ab79076b406,E5,05 Combinatorics,1,1,0,0.0,0.0,0.0,0.0,0.0,0.2751,2,1
944aba5f3bc98e7ac5978ab79076b406,E6,05 Combinatorics,1,0,0,0.0,0.8333,0.0,0.0,0.0,0.2624,2,1
944aba5f3bc98e7ac5978ab79076b406,E7,05 Combinatorics,1,0,0,0.0,0.8333,0.0,0.0,0.0,0.2624,2,1
944aba5f3bc98e7ac5978ab79076b406,E8,05 Combinatorics,0,1,0,0.0,0.5,0.0,0.0,0.0,0.0953,2,1
944aba5f3bc98e7ac5978ab79076b406,E9,05 Combinatorics,1,0,0,0.0,0.9167,0.0,0.0,0.0,0.9163,5,1
944da9c6dfde599147a2deed44c70922,E1,68 Computer science,0,0,0,0.0,1.0,1.0,0.0,0.0,-0.1431,0,1
944da9c6dfde599147a2deed44c70922,E2,68 Computer science,1,1,0,1.0,1.0,0.0833,0.0,1.0,0.0,0,1
944da9c6dfde599147a2deed44c70922,E3,68 Computer science,0,0,0,0.0,0.1667,1.0,0.0,0.0,-0.2025,1,1
944da9c6dfde599147a2deed44c70922,E4,68 Computer science,0,1,0,1.0,1.0,1.0,0.0,0.0,-0.3808,2,1
944da9c6dfde599147a2deed44c70922,E5,68 Computer science,1,1,0,0.0,0.0833,1.0,0.0,0.0,0.3943,2,1
944da9c6dfde599147a2deed44c70922,E6,68 Computer science,1,1,0,0.0,0.0833,0.9167,0.0,0.9167,1.6422,3,1
944da9c6dfde599147a2deed44c70922,E7,68 Computer science,0,0,0,0.0,0.5833,0.0,0.0,1.0,-0.9163,5,1
944da9c6dfde599147a2deed44c70922,E8,68 Computer science,0,0,1,0.0,0.0833,0.0,0.0,0.0833,-0.5978,7,1
94ca2167c2baa05fc7697de2ba1dbd1d,E1,76 Fluid mechanics,1,1,0,0.0,0.0,0.0,0.0,0.0,1.3394,0,1
94ca2167c2baa05fc7697de2ba1dbd1d,E2,76 Fluid mechanics,0,1,0,0.0,0.0,0.0,0.0,0.0,-0.069,0,1
94ca2167c2baa05fc7697de2ba1dbd1d,E3,76 Fluid mechanics,0,0,0,0.0,0.0,0.0,0.0,0.0,-0.9163,0,1
94ca2167c2baa05fc7697de2ba1dbd1d,E4,76 Fluid mechanics,0,1,0,0.0,0.0,0.5,0.0,0.0,0.3943,1,1
94ca2167c2baa05fc7697de2ba1dbd1d,E5,76 Fluid mechanics,1,0,0,0.0,0.0,0.0,0.0,0.0,0.1103,2,1
94ca2167c2baa05fc7697de2ba1dbd1d,E6,76 Fluid mechanics,0,0,0,0.0,0.3333,0.0,0.0,0.0,0.0,2,1
94ca2167c2baa05fc7697de2ba1dbd1d,E7,76 Fluid mechanics,0,0,1,0.0,0.0,1.0,0.0,0.0,-0.1054,2,1
94ca2167c2baa05fc7697de2ba1dbd1d,E8,76 Fluid mechanics,0,0,0,0.0,0.0,1.0,0.0,0.0,-0.7621,4,1
94ca2167c2baa05fc7697de2ba1dbd1d,E9,76 Fluid mechanics,0,1,0,1.0,0.0,0.9167,0.0,0.0,-0.2657,5,1
94daa161537e72bb202484d36b68fdb8,E1,53 Differential geometry,0,0,0,0.0833,0.0,0.4167,0.0,1.0,-0.727,0,1
94daa161537e72bb202484d36b68fdb8,E2,53 Differential geometry,0,0,0,0.0,0.0,0.0,0.0,0.0,0.449,0,0
94daa161537e72bb202484d36b68fdb8,E3,53 Differential geometry,0,0,0,0.0,0.0,1.0,0.0,0.0,0.1252,0,0
94daa161537e72bb202484d36b68fdb8,E4,53 Differential geometry,0,0,0,0.0,0.5,0.0,0.0,0.0,-0.4834,0,0
94daa161537e72bb202484d36b68fdb8,E5,53 Differential geometry,0,1,0,0.0,0.0,1.0,0.0,1.0,0.5691,1,1
94daa161537e72bb202484d36b68fdb8,E6,53 Differential geometry,0,1,1,0.1667,0.0,0.0,0.0,1.0,1.0296,1,1
94daa161537e72bb202484d36b68fdb8,E7,53 Differential geometry,0,1,1,0.8333,0.0,0.9167,0.0,0.0,-0.1431,3,1
94ede0e1bf1d601cb9962568fc7f2da8,E1,68 Computer science,0,1,0,0.0,0.0,0.0,0.0,0.0,0.2877,0,1
94ede0e1bf1d601cb9962568fc7f2da8,E2,68 Computer science,1,1,0,0.0,0.0,0.0,0.0,0.0,0.4274,0,2
94ede0e1bf1d601cb9962568fc7f2da8,E3,68 Computer science,0,1,0,0.0,0.75,1.0,0.0,0.0,0.3001,0,2
94ede0e1bf1d601cb9962568fc7f2da8,E4,68 Computer science,1,1,0,0.0,0.8333,0.1667,0.0,1.0,1.6519,3,2
94ede0e1bf1d601cb9962568fc7f2da8,E5,68 Computer science,1,1,0,0.25,0.0,0.8333,0.0,0.0,0.5878,4,1
94ede0e1bf1d601cb9962568fc7f2da8,E6,68 Computer science,0,0,1,0.0,1.0,0.0,0.0,0.0,0.1252,5,1
94f911a644e458e80c88e4cb65bf1296,E1,"58 Global analysis, analysis on manifolds",0,1,1,0.0,0.0,1.0,0.0,0.0,1.0176,0,1
94f911a644e458e80c88e4cb65bf1296,E2,"58 Global analysis, analysis on manifolds",0,0,0,0.0,0.0,0.1667,0.0,0.0,0.2877,1,1
94f911a644e458e80c88e4cb65bf1296,E3,"58 Global analysis, analysis on manifolds",1,0,0,0.0,0.0,0.3333,0.0,0.0,0.8755,1,1
94f911a644e458e80c88e4cb65bf1296,E4,"58 Global analysis, analysis on manifolds",0,1,0,0.0,0.0833,0.0833,0.0,0.0,-0.539,2,1
94f911a644e458e80c88e4cb65bf1296,E5,"58 Global analysis, analysis on manifolds",0,0,1,0.0,0.0833,0.0833,0.0,0.0,-0.4055,3,1
94f911a644e458e80c88e4cb65bf1296,E6,"58 Global analysis, analysis on manifolds",0,0,0,0.0,0.3333,0.0,0.0,1.0,0.3483,3,1
94f911a644e458e80c88e4cb65bf1296,E7,"58 Global analysis, analysis on manifolds",0,0,0,1.0,0.1667,1.0,0.0,0.0,-1.204,5,1
94f911a644e458e80c88e4cb65bf1296,E8,"58 Global analysis, analysis on manifolds",0,0,1,0.6667,0.0,0.8333,0.0,0.0,-0.7621,5,1
956680acf98a8e173dbbab3583765a3a,E1,53 Differential geometry,1,0,0,0.0,0.0,0.0,0.0,0.0,1.7405,0,1
956680acf98a8e173dbbab3583765a3a,E2,53 Differential geometry,0,1,0,0.0,0.0,0.0,0.0,0.0,0.1961,3,1
956680acf98a8e173dbbab3583765a3a,E3,53 Differential geometry,0,0,0,0.0,0.0,0.0,0.0,0.0,-0.6931,3,1
956680acf98a8e173dbbab3583765a3a,E4,53 Differential geometry,0,0,0,0.0,0.0,0.0,0.0,0.0,-1.3863,3,1
956680acf98a8e173dbbab3583765a3a,E5,53 Differential geometry,1,0,0,0.0,0.0,0.0,0.0,0.0,-1.0033,3,1
956ce56ae2899b69e0628992272cf270,E1,68 Computer science,,1,0,1.0,0.8333,0.0,0.0,0.0,-0.4568,0,1
956ce56ae2899b69e0628992272cf270,E2,68 Computer science,,1,0,0.0,1.0,1.0,0.0,0.0,-0.1431,1,1
956ce56ae2899b69e0628992272cf270,E3,68 Computer science,1,0,0,0.1667,1.0,0.6667,0.0,1.0,-0.1241,2,1
956ce56ae2899b69e0628992272cf270,E4,68 Computer science,1,1,1,0.6667,0.75,0.0,0.0,1.0,0.0,3,1
956ce56ae2899b69e0628992272cf270,E5,68 Computer science,1,1,1,0.5,1.0,0.0,0.0,1.0,1.199,5,1
95b40bcbda8720fff14760f6051d4416,E1,"82 Statistical mechanics, structure of matter",0,0,0,1.0,1.0,0.0,0.0,1.0,-0.0168,0,1
95b40bcbda8720fff14760f6051d4416,E2,"82 Statistical mechanics, structure of matter",0,0,0,0.6667,1.0,0.0,0.0,0.0,0.6931,0,1
95b40bcbda8720fff14760f6051d4416,E3,"82 Statistical mechanics, structure of matter",0,1,1,0.0,0.0,1.0,0.0,0.0,0.2097,4,1
95b40bcbda8720fff14760f6051d4416,E4,"82 Statistical mechanics, structure of matter",0,1,1,0.1667,0.0,1.0,0.0,0.0,0.7809,4,1
95d596e29fb322de3617a3b08d0c55a2,E1,81 Quantum theory,0,0,0,0.0,0.0,0.0,0.0,0.0,-0.0168,0,1
95d596e29fb322de3617a3b08d0c55a2,E2,81 Quantum theory,0,1,0,1.0,0.1667,0.0,0.0,0.0,1.2139,1,1
95d596e29fb322de3617a3b08d0c55a2,E3,81 Quantum theory,0,0,1,1.0,0.1667,0.8333,0.0,0.1667,-0.0513,2,1
95d596e29fb322de3617a3b08d0c55a2,E4,81 Quantum theory,0,0,0,0.0,0.0,0.0,0.0,1.0,0.2751,2,1
95d596e29fb322de3617a3b08d0c55a2,E5,81 Quantum theory,0,1,0,1.0,0.1667,0.0,0.0,0.0,0.1398,5,1
95d596e29fb322de3617a3b08d0c55a2,E6,81 Quantum theory,0,1,0,0.0,1.0,0.0,0.0,0.0,-0.568,5,1
96107edf950f985ff71fb9fd28cec2eb,E1,68 Computer science,1,1,0,0.0,0.0,0.0,0.0,0.5833,1.4892,0,3
96107edf950f985ff71fb9fd28cec2eb,E2,68 Computer science,0,0,0,0.0,0.0,0.0,0.0,0.3333,-0.3808,0,1
96107edf950f985ff71fb9fd28cec2eb,E3,68 Computer science,0,0,0,0.0,0.0,0.0,0.0,0.0,0.1103,1,1
96107edf950f985ff71fb9fd28cec2eb,E4,68 Computer science,0,0,0,0.0,0.0,0.0,0.0,0.1667,0.3245,1,1
96107edf950f985ff71fb9fd28cec2eb,E5,68 Computer science,0,1,1,0.0,0.0,0.0,0.0,0.0,0.3124,2,1
96107edf950f985ff71fb9fd28cec2eb,E6,68 Computer science,0,0,0,0.0,0.0,0.0,0.0,0.0,-0.4308,2,1
96107edf950f985ff71fb9fd28cec2eb,E7,68 Computer science,1,1,1,0.25,0.1667,0.0,0.0,1.0,0.9163,4,1
96107edf950f985ff71fb9fd28cec2eb,E8,68 Computer science,1,0,0,0.0,0.0,0.0,0.0,0.0,-0.3567,7,1
965eb5448c27f449921a687c63f3c92d,E1,76 Fluid mechanics,,0,0,0.0,1.0,0.0,0.0,0.0,0.1103,0,1
965eb5448c27f449921a687c63f3c92d,E2,76 Fluid mechanics,0,0,0,0.0,0.0,0.0,0.0,0.0,0.6678,0,1
965eb5448c27f449921a687c63f3c92d,E3,76 Fluid mechanics,0,0,1,0.0,1.0,0.9167,0.0,0.0,-0.6286,0,1
965eb5448c27f449921a687c63f3c92d,E4,76 Fluid mechanics,1,0,0,0.0,0.0,1.0,0.0,0.0,2.1082,4,1
965eb5448c27f449921a687c63f3c92d,E5,76 Fluid mechanics,0,0,0,0.0,0.1667,1.0,0.0,0.0,-0.4568,5,1
965eb5448c27f449921a687c63f3c92d,E6,76 Fluid mechanics,0,1,0,0.0,0.0,0.0,0.0,1.0,0.7498,6,1
965eb5448c27f449921a687c63f3c92d,E7,76 Fluid mechanics,0,1,0,0.0,0.0,0.0,0.0,1.0,1.2432,6,1
965eb5448c27f449921a687c63f3c92d,E8,76 Fluid mechanics,1,0,1,0.4167,0.0,0.0,0.0,1.0,0.2231,3,2
96bf8b77153317dd0406bc4b4a07a64f,E1,11 Number theory,0,0,0,0.0,1.0,0.9167,0.0,0.0,-0.3567,0,1
96bf8b77153317dd0406bc4b4a07a64f,E2,11 Number theory,1,0,0,0.0,0.0,0.0,0.0,0.0,-0.069,0,1
96bf8b77153317dd0406bc4b4a07a64f,E3,11 Number theory,0,0,1,0.0,0.5,0.0,0.0,0.0833,-0.0513,1,1
96bf8b77153317dd0406bc4b4a07a64f,E4,11 Number theory,1,0,0,1.0,0.0,0.0,0.0,0.0,0.0488,1,1
96bf8b77153317dd0406bc4b4a07a64f,E5,11 Number theory,0,0,1,0.0,0.0833,0.0,0.0,0.0,-1.0498,1,1
96bf8b77153317dd0406bc4b4a07a64f,E6,11 Number theory,0,1,0,1.0,0.9167,0.0,0.0,0.0,-0.7985,5,1
970981981aace3af2c02b444eca71052,E1,57 Manifolds and cell complexes,0,1,0,0.0,0.0,1.0,0.0,0.0,0.3124,0,1
970981981aace3af2c02b444eca71052,E2,57 Manifolds and cell complexes,0,1,0,0.0,0.9167,1.0,0.0,0.0,1.9879,0,4
970981981aace3af2c02b444eca71052,E3,57 Manifolds and cell complexes,0,1,0,0.0,0.0833,1.0,0.0,1.0,1.6646,2,2
970981981aace3af2c02b444eca71052,E4,57 Manifolds and cell complexes,0,1,1,0.0,0.0833,1.0,0.0,1.0,0.2231,2,1
970981981aace3af2c02b444eca71052,E5,57 Manifolds and cell complexes,0,1,0,1.0,0.0,0.0,0.0,0.0,1.6614,0,1
970981981aace3af2c02b444eca71052,E6,57 Manifolds and cell complexes,0,0,0,0.0,0.0,0.3333,0.0,0.0,0.2364,3,1
970981981aace3af2c02b444eca71052,E7,57 Manifolds and cell complexes,1,0,0,0.0,0.0,1.0,0.0,0.0,0.1683,3,1
97483a59abfde6673ba2b7450b1c3d4b,E1,35 Partial differential equations,0,0,0,0.0,0.0,0.0,0.0,0.0,-0.1431,0,1
97483a59abfde6673ba2b7450b1c3d4b,E2,35 Partial differential equations,0,0,1,0.0,0.0,0.0,0.0,0.0,1.2189,0,1
97483a59abfde6673ba2b7450b1c3d4b,E3,35 Partial differential equations,1,0,0,0.0,0.0,0.0,0.0,1.0,-0.6604,1,1
97483a59abfde6673ba2b7450b1c3d4b,E4,35 Partial differential equations,,1,0,0.0,0.0,0.0,0.0,0.0,1.0296,1,1
97529c5552c5e630d69162a53cc177a8,E1,68 Computer science,0,1,1,0.6667,1.0,0.75,0.0,0.6667,-0.4834,1,1
97529c5552c5e630d69162a53cc177a8,E2,68 Computer science,0,1,0,0.0,0.0,0.3333,0.0,0.0,1.8299,1,1
97529c5552c5e630d69162a53cc177a8,E3,68 Computer science,0,1,0,1.0,1.0,0.0,0.0,0.6667,-0.539,1,1
97529c5552c5e630d69162a53cc177a8,E4,68 Computer science,1,1,1,0.0,0.0,0.0,0.0,0.0,1.1368,4,1
97cbcc5bc32bdf662498daf006c76b35,E1,68 Computer science,1,1,0,0.8333,0.5833,0.9167,0.0,1.0,-0.4055,0,1
97cbcc5bc32bdf662498daf006c76b35,E2,68 Computer science,0,0,0,0.0,0.0,0.0,0.0,0.0,0.2877,0,1
97cbcc5bc32bdf662498daf006c76b35,E3,68 Computer science,0,0,0,0.0,0.8333,0.0833,0.0,0.0,1.8028,1,1
97cbcc5bc32bdf662498daf006c76b35,E4,68 Computer science,0,1,1,0.0,0.75,1.0,0.0,1.0,0.8183,1,1
9810798de4d0e74e1eb686f5c1674558,E1,14 Algebraic geometry,1,0,0,0.0,0.0,0.0,0.0,0.0,0.2751,0,2
9810798de4d0e74e1eb686f5c1674558,E2,14 Algebraic geometry,1,1,1,1.0,0.3333,0.0,0.0,1.0,-0.2442,2,1
982b84489b4d43906ffefb7c7474457c,E1,53 Differential geometry,0,0,0,0.0,0.0,0.0,0.0,0.0,-0.3102,1,1
982b84489b4d43906ffefb7c7474457c,E2,53 Differential geometry,0,1,0,1.0,0.5,0.0,0.0,0.6667,1.204,3,1
982b84489b4d43906ffefb7c7474457c,E3,53 Differential geometry,0,0,0,1.0,0.9167,0.0,0.0,0.9167,-0.6931,3,1
982b84489b4d43906ffefb7c7474457c,E4,53 Differential geometry,1,1,0,0.0,0.0,1.0,0.0,0.0,1.5188,6,1
9914104e5a2e3c64d9c666ea85d12b41,E1,55 Algebraic topology,1,1,0,0.0,1.0,1.0,0.0,0.0,0.6506,0,1
9914104e5a2e3c64d9c666ea85d12b41,E2,55 Algebraic topology,0,1,0,0.0,1.0,0.0,0.0,0.0,0.1683,0,1
9914104e5a2e3c64d9c666ea85d12b41,E3,55 Algebraic topology,0,1,0,0.0,0.8333,1.0,0.0,1.0,0.6152,4,1
9914104e5a2e3c64d9c666ea85d12b41,E4,55 Algebraic topology,0,1,0,0.0,0.0,0.0,0.0,0.0,0.8329,2,1
9914104e5a2e3c64d9c666ea85d12b41,E5,55 Algebraic topology,,1,0,0.0,0.0,0.0,0.0,1.0,0.8824,4,1
9914104e5a2e3c64d9c666ea85d12b41,E6,55 Algebraic topology,0,0,1,0.0,1.0,0.0,0.0,0.0,-1.6094,1,1
9949de56062ca8c7b267df79e3aecd1f,E1,14 Algebraic geometry,1,1,0,0.0,0.0,0.0,0.0,0.0,1.3905,0,2
9949de56062ca8c7b267df79e3aecd1f,E2,14 Algebraic geometry,0,1,0,0.9167,0.1667,0.75,0.0,0.0,-0.1625,0,1
9949de56062ca8c7b267df79e3aecd1f,E3,14 Algebraic geometry,0,1,0,0.0833,0.0,1.0,0.0,0.0,1.2384,0,2
9949de56062ca8c7b267df79e3aecd1f,E4,14 Algebraic geometry,0,1,0,0.75,1.0,0.5833,0.0,0.0,0.9096,0,1
9949de56062ca8c7b267df79e3aecd1f,E5,14 Algebraic geometry,1,1,0,0.0,0.0,0.0,0.0,1.0,0.3001,1,1
9949de56062ca8c7b267df79e3aecd1f,E6,14 Algebraic geometry,0,1,0,0.0,0.0,1.0,0.0,1.0,0.5008,1,1
9949de56062ca8c7b267df79e3aecd1f,E7,14 Algebraic geometry,0,1,0,0.5833,1.0,0.5833,0.0,0.0,-0.1625,2,1
9949de56062ca8c7b267df79e3aecd1f,E8,14 Algebraic geometry,1,1,0,0.0,0.0,1.0,0.0,0.0,0.7577,1,1
9949de56062ca8c7b267df79e3aecd1f,E9,14 Algebraic geometry,0,1,1,0.3333,0.0833,0.1667,0.0,0.0,-0.8755,4,1
9949de56062ca8c7b267df79e3aecd1f,E10,14 Algebraic geometry,0,0,1,0.9167,0.0,0.0,0.0,1.0,0.8544,4,1
99b2c2243c60d0b3f3962ca3bd72e90d,E1,11 Number theory,1,0,0,0.0,0.0,0.0,0.0,0.0,1.4966,0,1
99e64a0456ef97c98d144dce920067c5,E1,37 Dynamical systems and ergodic theory,0,0,0,0.0,0.0,0.8333,0.0,0.0,-0.1054,0,1
99e64a0456ef97c98d144dce920067c5,E2,37 Dynamical systems and ergodic theory,0,0,0,0.0,0.0,0.1667,0.0,0.0,-0.2877,0,1
99e64a0456ef97c98d144dce920067c5,E3,37 Dynamical systems and ergodic theory,0,1,0,1.0,0.3333,0.0,0.0,1.0,0.0645,0,1
99e64a0456ef97c98d144dce920067c5,E4,37 Dynamical systems and ergodic theory,1,1,0,0.0,0.0833,0.75,0.0,1.0,1.9741,1,2
99e64a0456ef97c98d144dce920067c5,E5,37 Dynamical systems and ergodic theory,0,0,0,0.9167,0.5833,0.0,0.0,0.0,0.1398,1,1
99e64a0456ef97c98d144dce920067c5,E6,37 Dynamical systems and ergodic theory,,0,0,0.75,1.0,0.0,0.0,0.0,0.2877,2,1
99e64a0456ef97c98d144dce920067c5,E7,37 Dynamical systems and ergodic theory,0,0,0,0.0,0.5833,1.0,0.0,0.0,-0.4834,2,1
9a311be82af03b5f5ce0e232018a6b47,E1,11 Number theory,0,0,1,0.0833,1.0,0.0,0.0,0.0,0.2495,3,1
9a311be82af03b5f5ce0e232018a6b47,E2,11 Number theory,0,0,0,0.0,0.0,0.0,0.0,0.0,0.8755,5,1
9a311be82af03b5f5ce0e232018a6b47,E3,11 Number theory,0,1,0,0.0,0.0,0.6667,0.0,0.0,0.5785,6,1
9a4bcca2d028c079d6f1306543ddfa39,E1,03 Mathematical logic and foundations,,0,0,0.0,0.0,0.75,0.0,1.0,0.0,0,1
9a4bcca2d028c079d6f1306543ddfa39,E2,03 Mathematical logic and foundations,0,0,0,0.75,0.1667,0.0,0.0,0.0,0.4165,0,1
9a4bcca2d028c079d6f1306543ddfa39,E3,03 Mathematical logic and foundations,0,0,0,0.0,0.0,0.0,0.0,0.1667,-0.568,0,1
9a4bcca2d028c079d6f1306543ddfa39,E4,03 Mathematical logic and foundations,0,0,0,0.0,0.0,0.75,0.0,0.0,0.08,2,2
9a4bcca2d028c079d6f1306543ddfa39,E5,03 Mathematical logic and foundations,0,1,0,0.0,0.0,0.0,0.0,0.9167,0.55,2,1
9a4bcca2d028c079d6f1306543ddfa39,E6,03 Mathematical logic and foundations,0,0,1,0.0,0.0,0.0,0.0,0.0,0.2231,2,1
9a4bcca2d028c079d6f1306543ddfa39,E7,03 Mathematical logic and foundations,1,1,0,0.9167,0.1667,0.0833,0.0,1.0,1.474,2,1
9a4bcca2d028c079d6f1306543ddfa39,E8,03 Mathematical logic and foundations,0,0,0,0.8333,0.0,0.75,0.0,0.0,-0.1241,3,2
9a4bcca2d028c079d6f1306543ddfa39,E9,03 Mathematical logic and foundations,,1,0,0.3333,0.0,0.4167,0.0,0.0,-0.4834,4,1
9a4bcca2d028c079d6f1306543ddfa39,E10,03 Mathematical logic and foundations,0,1,0,0.0,0.0833,0.0,0.0,0.6667,-1.3863,5,1
9a4bcca2d028c079d6f1306543ddfa39,E11,03 Mathematical logic and foundations,0,0,1,0.0,0.5833,0.0,0.0,1.0,-0.1625,5,1
9a7004dabd01164262538ea29b463f71,E1,31 Potential theory,0,1,0,0.0,0.0,1.0,0.0,0.0,0.3001,0,1
9a7004dabd01164262538ea29b463f71,E2,31 Potential theory,1,1,0,0.0,0.0,0.0,0.0,0.0,1.2238,0,1
9a7004dabd01164262538ea29b463f71,E3,31 Potential theory,0,0,0,0.0,0.0,0.0,0.0,0.0,0.8961,2,1
9a7004dabd01164262538ea29b463f71,E4,31 Potential theory,1,1,1,0.0833,0.0,1.0,0.0,1.0,0.5785,0,1
9a7004dabd01164262538ea29b463f71,E5,31 Potential theory,0,0,0,0.0,0.0,0.0,0.0,0.0,-0.6286,1,1
9a7004dabd01164262538ea29b463f71,E6,31 Potential theory,0,0,0,0.0,0.75,0.75,0.0,1.0,0.796,1,3
9a7004dabd01164262538ea29b463f71,E7,31 Potential theory,0,1,0,0.9167,0.0,0.0,0.0,1.0,0.1252,1,1
9a7004dabd01164262538ea29b463f71,E8,31 Potential theory,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0328,2,1
9a7004dabd01164262538ea29b463f71,E9,31 Potential theory,1,1,1,0.0833,0.25,0.5,0.0,0.75,2.0626,2,1
9a89894a3a156c321d89235c6f66b6ac,E1,53 Differential geometry,0,0,0,0.8333,0.0,0.9167,0.0,0.0,-0.8755,1,1
9a89894a3a156c321d89235c6f66b6ac,E2,53 Differential geometry,0,1,0,0.3333,1.0,0.0,0.0,0.6667,0.47,1,1
9a89894a3a156c321d89235c6f66b6ac,E3,53 Differential geometry,0,1,0,0.6667,1.0,0.9167,0.0,0.0,0.5208,2,2
9a89894a3a156c321d89235c6f66b6ac,E4,53 Differential geometry,0,0,0,0.0,1.0,0.0,0.0,0.6667,-0.3102,2,1
9a89894a3a156c321d89235c6f66b6ac,E5,53 Differential geometry,0,0,0,0.0,1.0,1.0,0.0,0.6667,1.126,2,1
9a9db2c8d1e8f477ba7d134c65921395,E1,55 Algebraic topology,,1,0,0.0,0.0,0.0,0.0,0.0,1.8245,0,2
9a9db2c8d1e8f477ba7d134c65921395,E2,55 Algebraic topology,0,1,0,0.9167,0.0,0.0,0.0,0.0,1.2809,3,1
9a9db2c8d1e8f477ba7d134c65921395,E3,55 Algebraic topology,0,0,0,1.0,0.0,0.0,0.0,0.25,0.5596,4,1
9a9db2c8d1e8f477ba7d134c65921395,E4,55 Algebraic topology,0,1,0,0.0,0.0,0.0,0.0,0.0,1.439,5,1
9a9db2c8d1e8f477ba7d134c65921395,E5,55 Algebraic topology,0,1,0,0.0,0.0,0.0,0.0,0.0,0.2751,5,1
9a9db2c8d1e8f477ba7d134c65921395,E6,55 Algebraic topology,0,1,0,0.3333,0.0,0.0,0.0,0.0,0.3001,7,1
9bad621b57f973568bc8df5223944c4d,E1,68 Computer science,0,0,0,0.0,0.0,0.0,0.0,0.0,0.2097,0,1
9bad621b57f973568bc8df5223944c4d,E2,68 Computer science,0,1,0,0.0,0.0,0.0833,0.0,0.0,0.08,0,1
9bad621b57f973568bc8df5223944c4d,E3,68 Computer science,,0,0,0.9167,0.0,0.0,0.0,0.0,-0.3808,2,1
9bad621b57f973568bc8df5223944c4d,E4,68 Computer science,0,1,1,1.0,1.0,0.8333,0.0,1.0,0.0328,3,1
9bad621b57f973568bc8df5223944c4d,E5,68 Computer science,1,1,0,0.0,0.0,0.0,0.0,0.0,0.5404,5,1
9bad621b57f973568bc8df5223944c4d,E6,68 Computer science,1,1,0,0.5833,0.75,1.0,0.0,1.0,-1.0033,6,1
9bad621b57f973568bc8df5223944c4d,E7,68 Computer science,0,0,0,0.0,0.0,0.0,0.0,0.0,-0.6931,6,1
9c4b397ea389fbde3c8fc4aff7730486,E1,53 Differential geometry,1,1,0,0.8333,1.0,0.0833,0.0,0.0,1.1838,0,2
9c4b397ea389fbde3c8fc4aff7730486,E2,53 Differential geometry,1,1,1,0.3333,0.5,0.8333,0.0,1.0,0.1542,0,1
9c4b397ea389fbde3c8fc4aff7730486,E3,53 Differential geometry,0,0,0,0.0,0.0,1.0,0.0,0.0,-0.4568,1,1
9c4b397ea389fbde3c8fc4aff7730486,E4,53 Differential geometry,1,1,0,0.0833,0.6667,1.0,0.0,0.5833,2.0732,3,1
9c4b397ea389fbde3c8fc4aff7730486,E5,53 Differential geometry,0,0,0,0.0,0.0,0.0,0.0,0.0,-0.6931,4,1
9c852acbde4e2730a4f705405ace2710,E1,14 Algebraic geometry,1,1,0,0.0,0.0,0.8333,0.0,0.0,1.4892,0,1
9c852acbde4e2730a4f705405ace2710,E2,14 Algebraic geometry,1,1,0,0.0,0.0,0.0833,0.0,0.0,0.8544,0,1
9c852acbde4e2730a4f705405ace2710,E3,14 Algebraic geometry,0,0,0,0.0,0.0,0.0,0.0,0.0,-0.2877,0,1
9c852acbde4e2730a4f705405ace2710,E4,14 Algebraic geometry,1,0,0,0.0,1.0,0.0,0.0,1.0,0.7259,0,2
9c852acbde4e2730a4f705405ace2710,E5,14 Algebraic geometry,0,1,0,0.3333,0.0,0.0,0.0,0.0,-0.9589,5,1
